date,open,close,high,low
2011-12-09,30.54,31.04,31.12,30.28
2011-12-12,30.44,30.41,30.62,30.02
2011-12-13,30.57,29.45,30.93,28.911
2011-12-14,29.5,28.53,29.68,28.0
2011-12-15,28.67,28.62,29.17,28.12
2011-12-16,28.79,28.0,28.93,27.98
2011-12-19,28.09,27.75,28.5,27.37
2011-12-20,28.05,27.9,28.45,27.715
2011-12-21,27.91,27.57,28.07,26.03
2011-12-22,27.6,27.77,28.05,27.3
2011-12-23,28.0,27.9,28.0,27.52
2011-12-27,27.66,28.57,28.77,27.64
2011-12-28,28.99,28.51,29.2395,28.04
2011-12-29,28.59,28.73,29.34,28.549
2011-12-30,28.49,28.56,28.98,28.25
2012-01-03,28.94,28.08,29.5,27.65
2012-01-04,28.21,27.71,28.67,27.5
2012-01-05,27.76,27.12,27.93,26.85
2012-01-06,27.2,26.91,27.79,26.41
2012-01-09,27.0,27.25,27.49,26.12
2012-01-10,27.44,27.62,27.76,27.25
2012-01-11,27.62,28.23,28.38,27.3
2012-01-12,28.48,28.25,28.62,27.805
2012-01-13,28.4,22.79,28.5,22.64
2012-01-17,26.62,26.6,27.34,26.41
2012-01-18,26.69,26.81,26.88,26.25
2012-01-19,27.19,26.76,27.74,26.61
2012-01-20,26.9,26.6,27.0,26.4
2012-01-23,26.81,26.77,27.21,26.6
2012-01-24,26.63,27.42,27.68,26.4399
2012-01-25,27.27,27.97,28.01,27.05
2012-01-26,28.07,28.94,29.58,28.0
2012-01-27,28.5,29.33,29.72,28.5
2012-01-30,29.49,29.57,29.61,28.529
2012-01-31,29.9,29.07,30.0,28.87
2012-02-01,29.07,29.58,29.7,29.0
2012-02-02,29.72,30.25,30.88,29.605
2012-02-03,30.41,31.15,31.33,30.25
2012-02-06,31.1,31.8,31.9,31.05
2012-02-07,31.8,31.6,31.8,30.82
2012-02-08,31.6,31.93,32.01,31.29
2012-02-09,32.0,32.58,32.9,31.43
2012-02-10,32.26,31.1,32.2695,29.84
2012-02-13,31.55,31.49,32.06,30.9
2012-02-14,31.74,33.17,33.79,31.4
2012-02-15,33.1,33.6,34.41,32.27
2012-02-16,33.5,34.18,34.51,32.54
2012-02-17,33.99,34.97,34.97,33.5
2012-02-21,34.87,34.5,34.87,33.81
2012-02-22,34.5,34.22,34.72,32.5
2012-02-23,33.86,34.53,34.97,33.56
2012-02-24,34.23,33.75,34.52,33.27
2012-02-27,33.41,33.62,34.0,33.0
